Date,Open,High,Low,Close,Volume,Value
2019-10-28,1186.0,1212.0,1186.0,1206.0,204766.0,245462320.4
2019-10-29,1202.0,1226.0,1200.2,1219.8,68382.0,82888163.2
2019-10-30,1225.0,1227.0,1212.8,1217.0,36691.0,44656578.0
2019-10-31,1221.4,1223.8,1210.2,1216.0,19326.0,23469279.2
2019-11-01,1218.4,1219.0,1212.6,1214.0,16625.0,20215418.4
2019-11-05,1217.8,1220.0,1197.4,1198.0,61347.0,73869925.4
2019-11-06,1209.8,1214.0,1190.0,1208.6,21717.0,26181538.0
2019-11-07,1220.0,1225.8,1201.2,1225.8,38222.0,46531750.0
2019-11-08,1226.2,1251.2,1216.0,1222.8,20250.0,24803493.0
2019-11-11,1229.8,1230.0,1216.2,1222.0,7094.0,8679139.2
2019-11-12,1228.0,1242.0,1223.4,1235.6,27393.0,33690928.2
2019-11-13,1248.6,1248.6,1231.6,1239.4,33644.0,41660630.2
2019-11-14,1248.6,1276.4,1235.2,1261.2,84600.0,106614107.0
2019-11-15,1276.0,1312.4,1249.2,1250.0,33713.0,42369663.2
2019-11-18,1274.8,1275.8,1250.2,1255.0,43925.0,55223550.4
2019-11-19,1274.0,1274.0,1235.6,1241.0,128523.0,160804778.4
2019-11-20,1250.0,1252.0,1215.0,1215.8,126020.0,154871162.0
2019-11-21,1219.8,1221.4,1206.0,1210.8,63452.0,77120138.4
2019-11-22,1219.4,1219.6,1196.4,1202.0,80217.0,96602649.2
2019-11-25,1209.2,1220.2,1200.8,1206.0,52066.0,62798726.0
2019-11-26,1207.2,1212.0,1197.0,1199.4,128226.0,154526592.0
2019-11-27,1208.0,1208.2,1199.8,1203.0,70640.0,85051236.6
2019-11-28,1207.6,1207.6,1191.0,1194.2,117215.0,140420088.4
2019-11-29,1204.6,1205.0,1174.6,1185.8,87847.0,104009952.6
2019-12-02,1177.0,1199.6,1174.8,1176.4,62359.0,73634677.0
2019-12-03,1161.0,1179.8,1130.0,1133.0,127204.0,146725827.4
2019-12-04,1135.0,1140.0,1126.6,1140.0,34008.0,38587988.4
2019-12-05,1144.6,1174.2,1137.2,1167.8,72013.0,83154006.4
2019-12-06,1169.8,1192.0,1167.0,1186.2,125107.0,147879936.0
2019-12-09,1207.8,1230.0,1180.4,1228.4,89712.0,108597979.0
2019-12-10,1230.0,1248.0,1221.0,1238.8,158239.0,195496159.6
2019-12-11,1243.0,1264.8,1219.0,1234.8,102807.0,128517597.0
2019-12-12,1244.0,1245.0,1224.2,1235.0,176037.0,217107686.6
2019-12-13,1249.0,1257.8,1204.4,1257.2,92558.0,115487374.4
2019-12-16,1266.0,1305.0,1251.0,1300.0,244473.0,313549093.2
2019-12-17,1304.8,1314.0,1290.8,1299.6,90448.0,117629369.0
2019-12-18,1308.8,1327.6,1301.4,1322.4,117307.0,154609998.8
2019-12-19,1325.8,1340.0,1317.4,1340.0,200152.0,265925358.0
2019-12-20,1333.8,1333.8,1285.0,1285.6,183508.0,240208094.0
2019-12-23,1285.6,1309.6,1285.6,1304.6,56853.0,73997952.4
2019-12-24,1302.0,1310.0,1300.0,1310.0,42682.0,55664494.6
2019-12-25,1313.0,1346.0,1300.0,1313.8,36177.0,47212737.2
2019-12-26,1301.0,1310.0,1281.0,1305.0,25835.0,33651797.8
2019-12-27,1319.8,1339.0,1295.2,1308.6,65864.0,86062830.0
2019-12-30,1317.0,1335.8,1301.4,1311.2,38121.0,49835201.8
2020-01-03,1317.2,1353.0,1317.2,1332.4,86037.0,115661375.8
2020-01-06,1340.0,1349.4,1312.0,1322.8,54394.0,71864157.0
2020-01-08,1315.2,1350.2,1312.4,1350.2,69111.0,92213837.2
2020-01-09,1350.2,1368.0,1333.8,1366.8,65027.0,88277620.0
2020-01-10,1355.2,1401.0,1355.0,1398.4,73345.0,101292419.2
2020-01-13,1384.6,1434.4,1384.4,1426.4,309449.0,438536040.0
2020-01-14,1440.8,1450.0,1405.2,1426.4,405080.0,580256288.8
2020-01-15,1437.4,1473.2,1414.8,1453.8,439150.0,634969550.0
2020-01-16,1470.0,1490.2,1441.2,1452.0,696392.0,1024086305.4
2020-01-17,1451.0,1467.0,1444.4,1465.2,173432.0,252639893.0
2020-01-20,1490.0,1490.0,1451.8,1473.2,171556.0,252606195.8
2020-01-21,1472.0,1472.6,1437.2,1448.0,290698.0,423936712.6
2020-01-22,1460.6,1467.6,1442.8,1444.8,346407.0,502084768.0
2020-01-23,1440.0,1458.4,1420.2,1436.4,335086.0,484650518.2
2020-01-24,1438.4,1467.8,1426.2,1437.4,247016.0,356550698.0
2020-01-27,1427.6,1439.2,1386.0,1399.2,249092.0,353877184.0
2020-01-28,1391.2,1456.6,1391.2,1450.0,185645.0,265314586.4
2020-01-29,1473.2,1476.8,1428.4,1468.0,230034.0,332725656.8
2020-01-30,1477.6,1487.2,1444.0,1486.2,50912.0,74935761.8
2020-01-31,1490.0,1527.8,1470.0,1515.0,91160.0,137454008.6
2020-02-03,1520.4,1565.0,1484.2,1545.0,198887.0,306691554.0
2020-02-04,1567.0,1616.8,1545.4,1590.4,215604.0,342655459.8
2020-02-05,1609.6,1656.6,1592.6,1635.2,356181.0,579400283.0
2020-02-06,1660.0,1676.8,1632.4,1645.2,218745.0,361656962.2
2020-02-07,1650.0,1670.0,1638.8,1662.0,139804.0,231905363.4
2020-02-10,1673.6,1699.8,1661.0,1670.6,176483.0,296210206.6
2020-02-11,1690.0,1698.0,1654.2,1684.8,182803.0,305525477.4
2020-02-12,1699.6,1699.6,1648.0,1671.6,95963.0,159489298.4
2020-02-13,1671.0,1680.0,1652.2,1657.8,72840.0,121033651.2
2020-02-14,1665.8,1673.6,1615.2,1650.0,89670.0,146837009.4
2020-02-17,1638.8,1639.4,1600.0,1610.2,128859.0,207440521.2
2020-02-18,1601.0,1636.0,1590.2,1604.0,89952.0,144801298.0
2020-02-19,1615.8,1624.8,1600.2,1624.8,54883.0,88413297.0
2020-02-20,1628.0,1663.8,1619.2,1644.4,89189.0,147085540.2
2020-02-21,1641.8,1659.0,1611.2,1631.6,72203.0,118054821.6
2020-02-25,1580.0,1614.8,1551.0,1590.6,151916.0,242154694.0
2020-02-26,1567.0,1602.0,1511.2,1595.2,343060.0,535995299.0
2020-02-27,1573.0,1615.8,1530.0,1551.0,190779.0,297493671.8
2020-02-28,1500.0,1530.0,1361.0,1474.2,416136.0,602815782.6
2020-03-02,1448.6,1514.2,1371.0,1437.4,459641.0,658290013.0
2020-03-03,1420.0,1441.6,1375.0,1419.6,244012.0,341249869.8
2020-03-04,1401.4,1462.4,1345.8,1454.4,203070.0,288174090.6
2020-03-05,1524.0,1524.0,1432.2,1482.0,197018.0,288305074.2
2020-03-06,1400.4,1427.2,1053.4,1116.6,899771.0,1103894806.8
2020-03-10,1005.0,1220.2,952.0,1131.0,626347.0,713542525.6
2020-03-11,1157.8,1250.0,1125.0,1167.2,846021.0,1007486684.8
2020-03-12,1083.0,1145.4,960.6,960.6,593342.0,617180911.0
2020-03-13,989.0,1088.0,910.4,1045.0,458034.0,473681493.2
2020-03-16,1017.2,1057.0,956.0,1010.8,428438.0,428075667.0
2020-03-17,1000.2,1029.0,920.0,934.6,307974.0,297331085.2
2020-03-18,939.8,939.8,851.4,873.8,469827.0,419147593.0
2020-03-19,894.0,945.0,810.0,934.0,426633.0,376861953.2
2020-03-20,980.4,1021.6,958.0,987.0,333010.0,327912713.4
2020-03-23,945.0,966.0,890.4,924.2,432353.0,399579004.8
2020-03-24,972.0,1010.0,934.6,951.6,302922.0,290615870.4
2020-03-25,996.0,1030.0,936.2,960.4,406139.0,398977334.4
2020-03-26,955.0,975.0,913.6,940.0,343304.0,320825014.8
2020-03-27,939.0,970.0,882.0,882.0,202418.0,184275917.6
2020-03-30,882.0,882.0,824.4,831.8,597948.0,501613678.4
2020-03-31,855.0,918.0,835.0,900.0,767225.0,677033439.1999993
2020-04-01,878.0,898.8,860.0,860.8,364092.0,318614198.0
2020-04-02,879.0,886.0,818.0,835.0,912607.0,770926556.6
2020-04-03,840.0,868.6,830.2,862.0,593020.0,507261981.4
2020-04-06,870.2,958.6,864.6,950.0,845462.0,777066795.6
2020-04-07,969.0,1038.0,938.6,956.2,1516143.0,1506752721.0
2020-04-08,940.4,967.0,915.0,959.0,862195.0,818801666.2
2020-04-09,980.0,1002.0,920.0,931.0,1026030.0,983336222.0
2020-04-10,939.0,941.8,916.0,940.6,230704.0,215121286.2
2020-04-13,936.0,945.6,909.8,912.4,354295.0,325371426.2
2020-04-14,925.0,955.0,919.2,940.0,606793.0,570774102.6
2020-04-15,941.4,948.8,908.2,913.2,483466.0,449976867.0
2020-04-16,930.0,930.0,891.0,891.0,576379.0,525120813.2
2020-04-17,915.0,922.8,877.8,895.0,504347.0,450939952.6
2020-04-20,904.0,905.0,865.0,875.0,373138.0,328296927.2
2020-04-21,861.0,867.0,830.0,843.0,828529.0,700556569.6
2020-04-22,836.2,860.6,833.2,858.0,491983.0,418423316.0
2020-04-23,869.0,882.2,851.2,875.0,778283.0,675618247.6
2020-04-24,856.2,927.4,854.6,904.0,712358.0,641148152.0
2020-04-27,930.8,946.0,874.2,940.0,689191.0,635822045.6
2020-04-28,940.0,1004.6,936.0,999.0,1033898.0,1012159866.8
2020-04-29,1000.2,1031.8,989.6,1025.0,672313.0,686684021.2
2020-04-30,1034.8,1037.8,987.0,1025.0,659980.0,667455020.4
2020-05-04,1006.0,1025.4,994.8,1020.0,287281.0,289489447.6
2020-05-05,1030.0,1037.8,1013.4,1024.0,160671.0,164708141.0
2020-05-06,1029.6,1038.8,1011.2,1014.8,204169.0,209436352.4
2020-05-07,1017.6,1048.8,1013.2,1036.6,333710.0,345598721.8
2020-05-08,1049.6,1049.6,1027.0,1038.4,146973.0,152470736.4
2020-05-12,1044.6,1048.6,1025.4,1043.0,234467.0,242856334.6
2020-05-13,1043.2,1071.8,1009.0,1040.8,664417.0,694228895.0
2020-05-14,1047.8,1064.2,1030.0,1049.6,406746.0,427974565.4
2020-05-15,1084.0,1084.6,1050.2,1070.0,407596.0,436221229.4
2020-05-18,1080.0,1092.4,1073.0,1082.0,447591.0,484556046.4
2020-05-19,1090.0,1102.8,1065.6,1102.8,396642.0,430781613.8
2020-05-20,1108.4,1150.6,1092.0,1144.2,472120.0,534509987.0
2020-05-21,1147.6,1178.6,1133.2,1167.2,588043.0,678908482.8
2020-05-22,1154.2,1186.4,1137.0,1184.6,356580.0,414613724.2
2020-05-25,1199.0,1232.2,1184.8,1213.4,281298.0,340387461.8
2020-05-26,1226.0,1231.0,1201.0,1221.2,422163.0,513215100.8
2020-05-27,1222.0,1277.8,1211.0,1245.8,493563.0,617489627.0
2020-05-28,1249.8,1293.8,1249.8,1273.2,600488.0,765597848.6
2020-05-29,1273.0,1279.8,1202.2,1253.0,2331135.0,2907078837.8
2020-06-01,1259.8,1268.6,1186.0,1203.8,434552.0,529879028.6
2020-06-02,1212.0,1261.2,1176.0,1258.6,469751.0,572372342.6
2020-06-03,1259.0,1276.8,1231.0,1235.6,343385.0,429214191.4
2020-06-04,1242.8,1250.0,1209.0,1215.0,278034.0,339917205.2
2020-06-05,1217.0,1229.0,1206.0,1222.4,158484.0,193175651.8
2020-06-08,1230.0,1262.4,1216.4,1246.8,268503.0,334862941.6
2020-06-09,1256.0,1259.4,1180.0,1214.0,336128.0,406406784.4
2020-06-10,1205.2,1224.0,1191.0,1211.2,156397.0,188759246.4
2020-06-11,1197.6,1212.8,1172.2,1205.0,237636.0,284949650.2
2020-06-15,1180.2,1278.8,1139.8,1250.0,347982.0,433630794.6
2020-06-16,1239.2,1330.0,1235.4,1312.8,737100.0,963122394.0
2020-06-17,1319.6,1328.0,1296.4,1309.6,205312.0,270663928.8
2020-06-18,1308.2,1336.8,1306.0,1335.0,201518.0,266156869.2
2020-06-19,1344.0,1355.2,1329.6,1335.4,106126.0,142580182.0
2020-06-22,1336.0,1378.4,1250.0,1371.8,263697.0,353982132.4
2020-06-23,1380.0,1456.8,1374.0,1436.2,394282.0,565467896.6
2020-06-25,1420.0,1476.4,1410.4,1457.4,328283.0,477951224.6
2020-06-26,1457.6,1507.8,1453.0,1462.2,249767.0,369585560.8
2020-06-29,1450.0,1479.0,1413.6,1458.0,285584.0,414174892.6
2020-06-30,1469.8,1488.8,1407.6,1437.6,270579.0,391595651.0
2020-07-02,1440.2,1447.2,1402.0,1447.0,163773.0,233415306.4
2020-07-03,1426.2,1472.6,1426.2,1456.0,74890.0,109278993.6
2020-07-06,1481.0,1515.0,1456.0,1503.8,171618.0,257048412.2
2020-07-07,1480.4,1516.8,1480.4,1490.0,121231.0,180679008.4
2020-07-08,1472.0,1496.4,1436.0,1460.0,74077.0,108302538.4
2020-07-09,1463.0,1489.0,1452.2,1470.2,68821.0,101000815.8
2020-07-10,1460.2,1507.8,1445.0,1504.4,116213.0,173729338.4
2020-07-13,1509.8,1551.2,1500.0,1540.6,128373.0,196888191.8
2020-07-14,1522.6,1554.8,1508.0,1531.6,154324.0,237472357.4
2020-07-15,1543.0,1585.0,1536.2,1583.0,108763.0,169655456.6
2020-07-16,1583.0,1617.0,1570.4,1615.8,105260.0,168570130.8
2020-07-17,1625.0,1682.6,1605.2,1655.8,219808.0,364205097.4
2020-07-20,1664.8,1672.0,1632.2,1661.2,131531.0,217993896.6
2020-07-21,1650.2,1750.0,1640.0,1722.6,186237.0,319038220.0
2020-07-22,1729.8,1785.0,1724.4,1770.0,181469.0,319649365.2
2020-07-23,1793.6,1794.0,1706.8,1756.0,233967.0,409458967.6
2020-07-24,1721.2,1782.0,1711.8,1775.8,100444.0,175805647.2
2020-07-27,1787.6,1845.4,1752.2,1832.0,200883.0,364099826.6
2020-07-28,1832.0,1909.6,1800.8,1804.6,330977.0,616313580.8
2020-07-29,1808.0,1844.0,1794.0,1818.0,187618.0,341348624.0
2020-07-30,1820.0,1828.4,1725.0,1778.2,186550.0,332823873.0
2020-07-31,1779.8,1875.0,1770.4,1870.0,188415.0,347156406.0
2020-08-03,1897.0,1904.2,1840.2,1879.2,250541.0,473455688.0
2020-08-04,1889.6,1893.8,1875.0,1884.0,81895.0,154276092.4
2020-08-05,1876.8,1952.8,1867.2,1951.4,162774.0,312109875.2
2020-08-06,1952.0,1996.2,1904.6,1943.2,282191.0,548378392.8
2020-08-07,1964.0,1964.0,1905.2,1919.0,126159.0,243757717.2
2020-08-10,1937.0,1944.2,1801.0,1856.2,377351.0,700934732.0
2020-08-11,1878.0,1888.0,1790.0,1800.0,278374.0,510288696.4
2020-08-12,1804.0,1848.8,1757.0,1824.0,227309.0,405199342.4
2020-08-13,1818.0,1818.0,1751.0,1770.0,268708.0,477047992.8
2020-08-14,1751.4,1762.2,1690.8,1720.6,316806.0,544976005.2
2020-08-17,1703.2,1799.0,1702.4,1788.4,419867.0,735032708.8
2020-08-18,1828.6,1834.6,1750.0,1771.2,151717.0,269212568.2
2020-08-19,1770.2,1855.0,1751.6,1804.0,338530.0,611947136.6
2020-08-20,1819.0,1845.0,1776.6,1824.0,268414.0,486775148.0
2020-08-21,1827.6,1900.0,1824.6,1892.0,264750.0,497245710.6
2020-08-24,1895.2,1930.0,1883.4,1922.8,122726.0,235201881.0
2020-08-25,1923.2,2000.0,1923.2,2000.0,212775.0,419829171.8
2020-08-26,2040.0,2050.0,1960.8,1981.2,200738.0,400138879.2
2020-08-27,1984.8,1989.2,1870.0,1895.0,256446.0,491147031.0
2020-08-28,1930.0,1930.0,1821.0,1876.0,194643.0,361371644.6
2020-08-31,1884.4,1950.4,1851.6,1893.4,266457.0,510082516.8
2020-09-01,1878.0,1878.0,1795.6,1815.2,335861.0,611857398.4
2020-09-02,1807.4,1869.6,1773.0,1835.8,237293.0,434251501.4
2020-09-03,1848.8,1866.0,1781.0,1788.0,233134.0,424329977.4
2020-09-04,1770.2,1820.0,1721.4,1800.0,181159.0,324164447.0
2020-09-07,1793.2,1905.4,1774.0,1888.2,246357.0,457464473.0
2020-09-08,1900.0,1919.8,1804.0,1845.0,292786.0,543640987.0
2020-09-09,1830.0,1858.4,1800.0,1821.6,212699.0,387197324.2
2020-09-10,1827.2,1859.6,1812.4,1839.4,93633.0,171322630.4
2020-09-11,1840.2,1859.8,1803.6,1821.0,140816.0,257321225.6
2020-09-14,1840.0,1857.0,1792.4,1830.6,127884.0,233719368.4
2020-09-15,1841.0,1925.0,1831.4,1916.8,272940.0,515977573.4
2020-09-16,1946.8,1988.0,1907.8,1968.0,266106.0,519440486.4
2020-09-17,1967.8,1997.6,1818.0,1963.2,329483.0,652896618.8
2020-09-18,1974.4,2014.0,1922.0,1962.2,237495.0,473622463.0
2020-09-21,1938.0,1995.0,1910.0,1954.2,278395.0,544665930.4
2020-09-22,1937.4,2195.0,1937.4,2165.0,850641.0,1764923570.0
2020-09-23,2163.4,2165.0,2058.4,2083.2,1375588.0,2908296594.2
2020-09-24,2105.0,2117.4,2014.4,2026.0,425486.0,872772287.6
2020-09-25,2049.0,2055.0,1965.6,2028.4,463631.0,927516591.8
2020-09-28,2028.4,2085.0,2015.8,2070.0,307087.0,630264079.0
2020-09-29,2083.8,2088.2,2036.0,2074.2,130266.0,269299593.4
2020-09-30,2068.0,2068.0,2023.2,2045.2,171049.0,349461226.2
2020-10-01,2078.8,2078.8,1985.4,2006.0,247031.0,500829095.2
2020-10-02,1999.8,2030.0,1986.8,2011.0,97384.0,195997422.0
2020-10-05,2002.2,2099.6,1981.2,2004.8,98484.0,197063215.2
2020-10-06,2010.0,2041.0,1980.0,1985.0,171074.0,342459304.0
2020-10-07,2004.0,2005.0,1945.0,1955.8,135644.0,266830505.8
2020-10-08,1950.2,1959.0,1924.8,1929.0,206243.0,400391155.0
2020-10-09,1926.0,2002.0,1910.0,1985.8,236690.0,465746401.6
2020-10-12,1980.2,2019.0,1871.8,1898.0,698847.0,1341413085.4
2020-10-13,1881.2,1909.4,1840.6,1856.4,407629.0,760104090.6
2020-10-14,1860.2,1957.0,1830.2,1905.4,498797.0,953368673.2
2020-10-15,1931.0,1931.0,1850.2,1888.6,198501.0,372481662.0
2020-10-16,1874.0,1878.2,1754.8,1827.6,691202.0,1257811096.4
2020-10-19,1800.0,1839.4,1750.0,1766.6,261575.0,467597579.0
2020-10-20,1750.8,1835.2,1653.0,1702.0,609793.0,1068417844.4
2020-10-21,1686.0,1757.0,1680.4,1739.8,373033.0,646166032.4
2020-10-22,1739.8,1812.0,1710.4,1805.4,332212.0,593675041.8
2020-10-23,1800.0,1838.2,1791.2,1821.8,136990.0,248604353.6
2020-10-26,1821.8,1898.0,1796.2,1877.8,491179.0,920337340.6
2020-10-27,1858.2,2000.0,1839.2,1965.0,584308.0,1127472249.0
2020-10-28,1954.0,2050.0,1859.0,1937.0,1022618.0,2039657042.0
2020-10-29,1929.2,1984.8,1851.0,1891.0,234705.0,445904746.4
2020-10-30,1874.6,1899.8,1807.0,1872.2,165713.0,308435814.8
2020-11-02,1872.2,1980.0,1834.2,1946.6,236386.0,450630317.4
2020-11-03,1948.2,2021.0,1935.0,1989.2,209593.0,414136177.0
2020-11-05,2020.0,2125.6,2010.0,2088.2,493261.0,1024593663.2
2020-11-06,2080.0,2174.8,2050.8,2144.8,268027.0,564014758.2
2020-11-09,2165.0,2220.2,2111.0,2136.0,356031.0,770426130.2
2020-11-10,2100.4,2172.4,2100.4,2158.4,271356.0,579972280.8
2020-11-11,2082.4,2297.6,2070.0,2279.0,430707.0,950830437.2
2020-11-12,2290.0,2366.0,2210.0,2246.8,320277.0,727414132.2
2020-11-13,2256.0,2338.0,2252.6,2337.6,248073.0,571600299.0
2020-11-16,2350.0,2462.2,2273.8,2299.8,308317.0,715884583.8
2020-11-17,2300.0,2363.0,2252.0,2284.4,213569.0,492032780.4
2020-11-18,2293.8,2331.8,2265.0,2300.0,233019.0,534151252.6
2020-11-19,2323.0,2330.0,2260.0,2261.0,136974.0,312978788.4
2020-11-20,2260.0,2285.0,2226.2,2263.0,99041.0,224198713.8
2020-11-23,2257.0,2291.6,2165.0,2219.4,292737.0,647728108.4
2020-11-24,2185.0,2215.0,2170.0,2201.2,156178.0,342529030.2
2020-11-25,2212.6,2344.6,2174.0,2304.6,3141133.0,7163063507.6
2020-11-26,2300.0,2304.4,2202.8,2244.0,197585.0,442852684.2
2020-11-27,2227.4,2319.6,2227.4,2289.8,208555.0,477163096.0
2020-11-30,2289.8,2361.2,2270.0,2360.0,326697.0,764699062.2
2020-12-01,2376.0,2395.2,2321.6,2373.0,164095.0,386698563.6
2020-12-02,2390.0,2489.0,2360.2,2445.8,218231.0,531160622.0
2020-12-03,2465.0,2473.2,2351.0,2368.2,329055.0,782749232.8
2020-12-04,2360.0,2447.6,2325.0,2440.0,152337.0,366807825.4
2020-12-07,2414.0,2451.0,2370.8,2387.0,185701.0,446504117.2
2020-12-08,2410.0,2410.0,2311.4,2357.0,167946.0,395239514.2
2020-12-09,2360.0,2503.6,2339.2,2456.6,282901.0,692776021.6
2020-12-10,2441.0,2493.8,2244.0,2271.6,457351.0,1073301911.4
