Date,Open,High,Low,Close,Volume,Value
2020-12-11,2297.0,2359.2,2235.4,2268.0,990735.0,2265336047.6
2020-12-14,2297.8,2330.0,2273.8,2308.4,303828.0,696491186.8
2020-12-15,2300.2,2398.6,2270.0,2383.8,248323.0,587545893.6
2020-12-16,2380.0,2448.4,2351.4,2423.0,280476.0,674839789.0
2020-12-17,2430.0,2479.0,2401.0,2446.0,346309.0,845963995.6
2020-12-18,2469.8,2469.8,2370.2,2430.0,223748.0,543926356.2
2020-12-21,2444.6,2451.8,2310.0,2382.2,296825.0,700220472.2
2020-12-22,2359.6,2420.0,2334.2,2376.4,180415.0,430580599.6
2020-12-23,2398.4,2398.4,2343.2,2366.4,73359.0,173799858.0
2020-12-24,2396.8,2396.8,2345.0,2355.0,65552.0,155175035.0
2020-12-25,2354.0,2362.6,2325.2,2343.2,61527.0,143898885.2
2020-12-28,2335.4,2370.0,2330.4,2365.2,90226.0,212777787.6
2020-12-29,2373.2,2399.0,2332.6,2360.2,136640.0,322022879.0
2020-12-30,2357.6,2406.0,2342.0,2360.4,150439.0,357422520.0
2021-01-04,2395.2,2515.8,2376.2,2473.0,301689.0,742670279.8
2021-01-05,2461.4,2514.0,2420.4,2454.0,229716.0,565992336.6
2021-01-06,2429.0,2499.0,2425.0,2469.8,213360.0,526621476.4
2021-01-08,2598.8,2954.8,2566.0,2925.0,796303.0,2240076201.0
2021-01-11,2900.0,3112.0,2855.2,2970.0,757138.0,2293889702.0
2021-01-12,3025.0,3025.0,2808.0,2912.2,426580.0,1238621756.6
2021-01-13,2919.8,2955.4,2844.8,2882.0,168401.0,483958705.0
2021-01-14,2880.0,3048.0,2858.4,3008.2,331592.0,986541662.2
2021-01-15,3005.0,3384.8,2980.6,3250.0,682276.0,2202730000.4
2021-01-18,3290.0,3564.0,3165.8,3449.8,912013.0,3118880112.4
2021-01-19,3456.6,3511.6,3203.0,3256.2,740127.0,2459951705.8
2021-01-20,3278.8,3367.0,3106.0,3171.4,952170.0,3040302948.4
2021-01-21,3170.0,3170.0,2935.0,3000.0,803687.0,2419059231.4
2021-01-22,2999.4,3105.0,2942.0,3065.0,543634.0,1646347173.8
2021-01-25,3088.4,3189.6,3012.0,3112.0,605314.0,1885912577.8
2021-01-26,3124.6,3140.0,3013.8,3049.8,573143.0,1757351222.4
2021-01-27,3051.0,3074.4,2952.0,3023.4,333554.0,1008620452.6
2021-01-28,2990.2,3085.2,2884.6,3053.2,329560.0,987224051.8
2021-01-29,3031.0,3145.0,3014.0,3090.8,438635.0,1355934373.2
2021-02-01,3090.6,3255.0,3060.2,3243.0,401945.0,1289839183.6
2021-02-02,3275.0,3304.6,3170.0,3223.6,297594.0,960094441.6
2021-02-03,3225.0,3248.4,3194.6,3223.4,167584.0,540553179.6
2021-02-04,3230.0,3250.0,3137.0,3199.2,256409.0,818490125.0
2021-02-05,3208.0,3278.6,3174.0,3254.8,252349.0,813649502.2
2021-02-08,3260.2,3409.6,3260.0,3400.0,394465.0,1317998839.6
2021-02-09,3429.6,3495.0,3300.2,3474.6,671002.0,2303194472.4
2021-02-10,3576.2,3691.0,3511.0,3594.6,1678973.0,6012118136.0
2021-02-11,3626.0,3628.0,3503.8,3530.6,495260.0,1759400810.8
2021-02-12,3492.8,3560.0,3458.8,3559.0,453712.0,1590730075.8
2021-02-15,3618.0,3674.8,3495.0,3598.0,638080.0,2286209149.2
2021-02-16,3599.8,3776.0,3543.2,3758.4,603436.0,2203427786.8
2021-02-17,3784.0,3973.0,3740.0,3900.0,1074578.0,4165805554.4
2021-02-18,3875.2,3995.0,3794.0,3841.0,1044965.0,4088639007.0
2021-02-19,3850.0,4094.8,3776.0,4060.0,1045897.0,4153519593.8
2021-02-20,4106.6,4256.8,4060.0,4249.0,236176.0,992913382.6
2021-02-22,4274.0,4433.2,4063.8,4192.0,1596665.0,6717858365.0
2021-02-24,4095.0,4095.0,3722.2,3825.0,1692143.0,6547829355.0
2021-02-25,3824.8,3970.2,3766.0,3899.8,1231953.0,4800292592.4
2021-02-26,3860.0,4030.0,3742.4,3857.0,6949597.0,26985431299.4
2021-03-01,3900.0,3930.0,3800.0,3888.0,341812.0,1324513259.8
2021-03-02,3888.0,3949.0,3800.2,3828.0,424858.0,1645372432.2
2021-03-03,3830.0,3876.0,3801.2,3820.8,452717.0,1739912100.0
2021-03-04,3821.0,3846.2,3636.0,3710.0,527189.0,1964593391.0
2021-03-05,3741.2,3911.8,3682.8,3805.0,443575.0,1683475821.2
2021-03-09,3760.0,3857.8,3676.4,3747.8,460268.0,1712757434.4
2021-03-10,3773.8,3879.2,3710.2,3755.4,426092.0,1611897331.2
2021-03-11,3780.0,3945.0,3615.8,3908.2,565411.0,2128275065.0
2021-03-12,3920.0,4342.2,3860.0,4309.8,845970.0,3515065728.6
2021-03-15,4415.0,4444.8,4251.0,4317.4,569061.0,2458688784.6
2021-03-16,4339.0,4625.0,4275.2,4513.6,809960.0,3633726085.4
2021-03-17,4553.0,4595.4,4380.4,4494.0,447204.0,2001484023.0
2021-03-18,4493.8,4559.4,4252.8,4280.2,449118.0,1979846561.6
2021-03-19,4299.8,4342.2,4201.0,4312.0,283645.0,1219968835.6
2021-03-22,4328.8,4460.0,4250.0,4425.0,178035.0,777962122.0
2021-03-23,4448.0,4448.0,4241.4,4269.4,200455.0,866497426.0
2021-03-24,4260.0,4360.0,4240.0,4289.6,197677.0,850897703.0
2021-03-25,4265.0,4360.6,4262.6,4339.8,109604.0,471705854.8
2021-03-26,4333.8,4456.8,4260.2,4337.8,228286.0,991678391.4
2021-03-29,4324.0,4366.4,4258.0,4329.2,93310.0,403593168.4
2021-03-30,4328.2,4589.0,4322.6,4475.2,350347.0,1574436190.6
2021-03-31,4515.0,4538.0,4382.0,4436.0,258126.0,1141665875.2
2021-04-01,4448.0,4615.0,4425.2,4568.8,372184.0,1696994544.6
2021-04-02,4596.0,4788.0,4521.2,4696.2,195689.0,913541221.0
2021-04-05,4737.6,4798.0,4654.2,4733.6,175280.0,830922481.4
2021-04-06,4730.0,4764.4,4629.2,4700.4,326965.0,1532749069.0
2021-04-07,4719.2,4721.0,4514.0,4590.8,401029.0,1854031246.6
2021-04-08,4591.0,4617.4,4516.2,4545.0,295408.0,1345457962.8
2021-04-09,4523.6,4675.4,4518.0,4558.8,236500.0,1085238230.4
2021-04-12,4550.2,4595.0,4470.0,4560.0,218543.0,992106033.6
2021-04-13,4560.0,4600.0,4363.6,4450.0,423960.0,1900422884.0
2021-04-14,4448.0,4448.0,4320.0,4375.2,314684.0,1374893608.4
2021-04-15,4388.0,4422.6,4301.2,4354.8,220624.0,962360205.4
2021-04-16,4379.0,4643.0,4312.4,4588.8,339829.0,1530029741.2
2021-04-19,4611.2,4648.0,4509.6,4560.6,179507.0,819810526.8
2021-04-20,4560.0,4648.2,4350.0,4425.4,467516.0,2082315207.6
2021-04-21,4424.6,4425.0,4248.2,4354.8,516389.0,2230424975.6
2021-04-22,4354.0,4474.0,4277.0,4379.0,347007.0,1530387438.4
2021-04-23,4378.0,4521.8,4363.0,4463.2,260612.0,1159417439.2
2021-04-26,4485.6,4555.4,4380.0,4523.8,204014.0,913912321.6
2021-04-27,4506.2,4584.6,4461.0,4477.0,264182.0,1192450317.4
2021-04-28,4475.4,4504.2,4345.0,4420.0,286951.0,1260626124.8
2021-04-29,4420.0,4480.0,4254.0,4319.0,310042.0,1342706548.6
2021-04-30,4327.8,4440.0,4260.0,4361.4,304558.0,1322225112.8
2021-05-04,4391.0,4446.0,4310.0,4444.0,236378.0,1037575899.6
2021-05-05,4450.2,4470.0,4405.0,4454.8,149750.0,664768702.0
2021-05-06,4465.2,4520.0,4392.2,4512.0,205102.0,919056115.4
2021-05-07,4537.2,4548.0,4454.2,4523.8,152949.0,689384647.4
2021-05-10,4500.0,4930.0,4500.0,4827.4,509746.0,2442396600.2
2021-05-11,4807.2,4878.0,4685.8,4845.6,294904.0,1413256969.8
2021-05-12,4846.0,4871.8,4635.2,4657.4,365541.0,1724655302.0
2021-05-13,4670.0,4767.4,4584.6,4727.6,201290.0,943352303.0
2021-05-14,4727.6,4756.8,4580.0,4610.0,131248.0,612449956.0
2021-05-17,4601.0,4626.4,4500.6,4593.2,171310.0,778355132.6
2021-05-18,4593.2,4675.8,4565.4,4636.8,175719.0,813530112.0
2021-05-19,4669.2,4692.6,4515.6,4575.8,216115.0,986222636.6
2021-05-20,4543.4,4683.0,4481.0,4645.0,236994.0,1087129266.0
2021-05-21,4678.0,4769.8,4654.4,4730.2,189660.0,896362277.2
2021-05-24,4738.0,4779.8,4730.0,4756.0,114163.0,543361404.2
2021-05-25,4742.0,4820.0,4742.0,4809.2,141906.0,679652415.6
2021-05-26,4796.0,5137.0,4795.0,5097.8,359780.0,1800923471.2
2021-05-27,5108.4,5669.8,5084.4,5512.0,1161638.0,6368873869.2
2021-05-28,5540.0,5574.0,5422.2,5491.0,523518.0,2883340487.2
2021-05-31,5539.8,5672.2,5439.2,5512.6,161762.0,891316736.6
2021-06-01,5549.8,5605.4,5432.4,5472.2,335803.0,1857314568.8
2021-06-02,5436.0,5505.0,5123.0,5315.0,708304.0,3709353545.8
2021-06-03,5350.0,5374.8,5110.0,5183.0,381394.0,1977496477.0
2021-06-04,5200.0,5328.0,4986.2,5308.4,584244.0,3019877216.0
2021-06-07,5316.8,5365.0,5162.4,5230.0,233027.0,1216714324.8
2021-06-08,5194.2,5273.6,5115.0,5160.0,152553.0,789073615.8
2021-06-09,5180.0,5300.0,5164.4,5300.0,194875.0,1021556036.0
2021-06-10,5298.0,5375.0,5234.6,5329.0,201007.0,1071217728.2
2021-06-11,5349.0,5806.2,5313.4,5723.0,515488.0,2891308491.8
2021-06-14,5700.0,5846.4,5625.0,5732.2,301860.0,1727498599.0
2021-06-15,5736.4,5769.2,5501.2,5532.2,289084.0,1628128679.8
2021-06-16,5532.2,5566.2,5402.0,5458.2,243286.0,1329388556.0
2021-06-17,5470.0,5480.0,5354.0,5440.0,294156.0,1591384259.0
2021-06-18,5476.0,5766.0,5446.0,5716.8,618247.0,3511814318.2
2021-06-21,5745.0,5773.4,5672.2,5728.6,192577.0,1102227417.8
2021-06-22,5726.2,5857.0,5641.6,5808.0,208287.0,1199766905.6
2021-06-23,5844.0,5971.6,5703.0,5889.0,263798.0,1531855366.0
2021-06-24,5911.0,6250.0,5877.0,6135.4,440143.0,2688413613.2
2021-06-25,6096.2,6163.8,6013.6,6124.4,246728.0,1504119114.6
2021-06-28,6136.0,6317.8,6075.4,6174.8,359981.0,2231588851.0
2021-06-29,6175.0,6265.0,6161.0,6210.0,185896.0,1156419665.6
2021-06-30,6170.0,6479.0,6170.0,6421.0,350046.0,2226965598.2
2021-07-01,6439.4,6439.4,6271.0,6347.0,249459.0,1581958230.2
2021-07-02,6302.0,6443.2,6300.8,6383.2,234661.0,1499223971.0
2021-07-05,6383.2,6644.0,6383.2,6630.0,226117.0,1473905819.2
2021-07-06,6640.0,6991.0,6567.2,6762.2,659016.0,4496769480.6
2021-07-07,6753.0,6891.0,6621.0,6680.6,315656.0,2133467263.0
2021-07-08,6719.4,6719.4,6551.2,6673.0,237212.0,1574458034.2
2021-07-09,6694.8,6720.6,6568.2,6625.0,178080.0,1179873239.6
2021-07-12,6657.4,6802.6,6626.8,6796.6,250574.0,1683910275.4
2021-07-13,6810.0,6828.0,6455.0,6527.4,392331.0,2574282789.6
2021-07-14,6519.4,6539.8,6112.4,6306.0,551866.0,3464954715.2
2021-07-15,6306.0,6460.0,6187.0,6393.0,212702.0,1348702178.4
2021-07-16,6397.2,6591.0,6330.2,6412.0,342804.0,2217271065.8
2021-07-19,6400.0,6495.0,6250.0,6379.0,211254.0,1345266909.6
2021-07-20,6414.8,6467.0,6325.0,6410.2,159746.0,1022528669.4
2021-07-21,6430.4,6565.0,6410.4,6480.0,195945.0,1273215597.4
2021-07-22,6518.0,6570.0,6406.8,6519.0,173779.0,1128711538.0
2021-07-23,6525.0,6557.8,6461.4,6523.2,129989.0,846507811.8
2021-07-26,6519.0,6666.0,6420.0,6660.0,185216.0,1215718876.2
2021-07-27,6660.0,6768.0,6356.0,6474.8,255084.0,1656700448.2
2021-07-28,6455.0,6492.0,6218.4,6314.0,207578.0,1311915675.4
2021-07-29,6314.0,6400.0,6250.0,6357.0,345230.0,2188338622.6
2021-07-30,6364.4,6368.0,5970.0,6113.8,367428.0,2252855512.6
2021-08-02,6100.0,6255.0,6025.0,6169.8,228192.0,1406063409.0
2021-08-03,6150.0,6449.2,6127.0,6416.6,273241.0,1735047942.6
2021-08-04,6420.0,6577.0,6382.0,6544.2,255807.0,1665667275.4
2021-08-05,6569.0,6761.8,6524.6,6747.2,338000.0,2257859539.6
2021-08-06,6760.0,6875.0,6674.0,6749.0,306071.0,2081651275.6
2021-08-09,6750.0,6983.2,6702.0,6925.0,305597.0,2109924264.0
2021-08-10,6940.0,7104.6,6923.4,7062.2,306836.0,2160098013.8
2021-08-11,7050.0,7095.8,6951.4,7027.0,212385.0,1495156718.2
2021-08-12,7032.0,7084.0,6961.4,7025.2,186610.0,1308143567.8
2021-08-13,7016.0,7059.8,6988.8,7047.0,85186.0,599501181.0
2021-08-16,7069.0,7249.0,7029.0,7213.6,266022.0,1910193224.8
2021-08-17,7223.0,7436.0,7188.0,7433.8,339416.0,2494022266.6
2021-08-18,7468.8,7499.0,7120.0,7213.0,382802.0,2785388771.6
2021-08-19,7186.2,7329.6,6843.4,6983.4,436465.0,3069729474.4
2021-08-20,7023.2,7080.0,6771.8,6844.4,288381.0,1987273544.8
2021-08-23,6897.0,7056.0,6874.4,7003.2,207031.0,1443979902.2
2021-08-24,7043.2,7083.4,6906.2,7029.0,216198.0,1511170609.8
2021-08-25,7001.8,7130.0,6964.2,7005.4,156162.0,1095997697.4
2021-08-26,7034.4,7065.0,6666.0,6807.0,385875.0,2636153433.4
2021-08-27,6830.4,6830.4,6475.6,6633.0,532547.0,3512300963.0
2021-08-30,6667.6,6725.0,6564.6,6600.8,238844.0,1581757372.2
2021-08-31,6580.0,6631.4,6416.0,6452.2,481353.0,3131867597.4
2021-09-01,6453.0,6926.8,6453.0,6889.4,537291.0,3617694414.6
2021-09-02,6890.0,7021.2,6716.0,6986.0,503352.0,3486805821.0
2021-09-03,6980.0,7072.2,6890.6,6999.4,500939.0,3501865632.8
2021-09-06,7039.6,7083.4,6863.6,6961.2,276962.0,1928829444.6
2021-09-07,6999.6,7037.0,6863.2,6897.0,235811.0,1633039494.6
2021-09-08,6940.0,6940.0,6660.4,6702.8,336071.0,2270563877.0
2021-09-09,6696.0,6854.0,6578.4,6752.2,320668.0,2156349932.4
2021-09-10,6792.6,6880.6,6739.4,6803.2,199298.0,1359093552.8
2021-09-13,6850.0,6856.0,6642.4,6794.0,268196.0,1803973704.2
2021-09-14,6800.0,6830.0,6530.0,6637.2,271043.0,1801425281.2
2021-09-15,6666.8,6679.8,6412.0,6486.8,379944.0,2464265112.0
2021-09-16,6497.0,6634.0,6369.0,6553.0,484402.0,3147308378.4
2021-09-17,6550.2,6800.0,6550.0,6740.0,381207.0,2566450088.6
2021-09-20,6750.0,6827.2,6560.2,6725.0,281910.0,1892320853.2
2021-09-21,6747.6,6750.0,6590.2,6687.0,225805.0,1508928989.6
2021-09-22,6680.0,6778.4,6631.0,6681.0,206867.0,1385196062.4
2021-09-23,6733.4,6737.8,6643.4,6693.0,91514.0,610771906.6
2021-09-24,6715.2,6721.4,6505.8,6565.0,176677.0,1163507902.2
2021-09-27,6599.0,6614.2,6402.8,6449.4,242396.0,1563790115.6
2021-09-28,6468.0,6471.0,6170.0,6197.2,363340.0,2273137625.4
2021-09-29,6173.0,6423.8,6173.0,6402.0,256951.0,1629898099.0
2021-09-30,6404.0,6689.0,6332.0,6628.4,435227.0,2842460081.6
2021-10-01,6654.0,6822.0,6572.2,6778.6,390888.0,2639357685.0
2021-10-04,6788.0,6943.0,6650.0,6667.2,425388.0,2910517467.4
2021-10-05,6690.0,6884.8,6660.0,6835.0,295811.0,2010144593.2
2021-10-06,6890.0,7011.2,6783.8,6986.2,509511.0,3524162629.8
2021-10-07,7000.0,7236.0,6996.0,7140.0,410182.0,2937987588.0
2021-10-08,7158.0,7244.4,7063.2,7155.0,272129.0,1943340943.8
2021-10-11,7170.0,7225.0,7051.0,7206.0,226788.0,1622809130.6
2021-10-12,7197.8,7361.0,7132.8,7331.4,332119.0,2415148197.8
2021-10-13,7360.0,7677.6,7290.0,7610.4,720126.0,5428150434.0
2021-10-14,7644.0,7924.6,7542.2,7767.6,550164.0,4298501666.2
2021-10-15,7820.0,7893.8,7678.6,7820.2,248436.0,1936824392.4
2021-10-18,7849.8,7945.2,7700.2,7724.0,293825.0,2297164933.0
2021-10-19,7728.0,7836.6,7485.2,7805.0,281265.0,2159310163.8
2021-10-20,7847.8,7944.0,7770.0,7824.4,322987.0,2538267293.0
2021-10-21,7858.2,7924.2,7815.2,7853.0,194664.0,1532087373.2
2021-10-22,7860.6,7909.8,7642.4,7660.0,180086.0,1397500980.2
2021-10-25,7660.0,7754.0,7500.0,7600.0,201947.0,1531314566.2
2021-10-26,7648.8,7648.8,7300.0,7310.2,272759.0,2019121668.2
2021-10-27,7347.8,7449.2,7067.0,7268.0,400781.0,2895488662.6
2021-10-28,7268.0,7420.0,7208.0,7396.8,301508.0,2203415602.6
2021-10-29,7469.0,7469.0,7185.4,7310.0,216205.0,1572932926.0
2021-11-01,7324.8,7816.0,7304.2,7790.8,413397.0,3153231989.6
2021-11-02,7824.8,7970.0,7700.0,7867.0,318535.0,2503161415.4
2021-11-03,7899.0,7944.0,7702.0,7852.8,211376.0,1658123414.6
2021-11-05,7900.0,8040.2,7760.0,8025.0,281551.0,2232180239.2
2021-11-08,8005.0,8518.4,8005.0,8345.0,508184.0,4239582271.0
2021-11-09,8400.0,8474.2,7876.6,7983.6,398134.0,3222053333.0
2021-11-10,7983.6,8180.0,7605.0,7654.2,538750.0,4204543305.2
2021-11-11,7670.0,7780.0,7312.0,7508.0,760772.0,5684813877.0
2021-11-12,7559.0,7559.0,7230.0,7334.0,421715.0,3087259244.4
2021-11-15,7335.0,7681.8,7335.0,7422.6,660268.0,4966947187.0
2021-11-16,7465.0,7541.8,7142.4,7395.6,533297.0,3892540386.0
2021-11-17,7450.0,7450.0,7217.0,7242.2,447986.0,3267454210.6
2021-11-18,7225.0,7460.0,7150.0,7382.0,370294.0,2718068558.8
2021-11-19,7420.0,7480.0,7032.2,7094.4,517134.0,3716114633.0
2021-11-22,7075.0,7150.0,6537.6,6615.8,869728.0,5847476550.8
2021-11-23,6600.0,7050.0,6308.2,7048.0,1189752.0,7984221602.4
2021-11-24,7071.0,7355.8,6827.0,6888.0,864511.0,6119887738.6
2021-11-25,6935.2,7324.6,6903.6,7262.0,573417.0,4108877887.4
2021-11-26,7000.0,7150.0,6780.2,6811.0,556612.0,3833601362.4
2021-11-29,6950.0,7098.8,6814.2,6938.2,437626.0,3032589541.4
2021-11-30,6741.0,7245.0,6529.0,7114.0,976949.0,6909031761.4
2021-12-01,7255.4,7542.2,7175.0,7358.0,789456.0,5832312844.2
2021-12-02,7477.0,7519.6,7175.4,7222.0,366240.0,2669806104.8
2021-12-03,7271.0,7405.0,7220.0,7307.6,341407.0,2494296519.2
2021-12-06,7351.8,7407.6,6629.4,6679.0,612947.0,4187375072.0
2021-12-07,6659.0,6913.0,6315.0,6563.0,992197.0,6467142427.2
2021-12-08,6599.8,6750.0,6141.0,6245.4,829891.0,5292636373.0
2021-12-09,6212.0,6523.0,6020.0,6322.4,671399.0,4253973399.0
2021-12-10,6360.0,6392.0,6113.2,6310.2,432562.0,2702681291.4
2021-12-13,6330.0,6444.8,5870.0,5919.8,730857.0,4448783121.4
2021-12-14,5890.0,6047.8,5400.6,5970.0,663534.0,3884890819.8
2021-12-15,5982.4,6186.0,5866.0,6140.2,349957.0,2104189650.2
2021-12-16,6170.0,6300.0,5980.0,6112.6,768513.0,4716700508.0
2021-12-17,6149.4,6186.2,6020.0,6119.0,355210.0,2164375041.6
2021-12-20,6097.8,6138.8,5830.0,6006.2,277105.0,1656248089.8
2021-12-21,6014.0,6274.0,5985.0,6105.0,430628.0,2639910704.4
2021-12-22,6129.8,6159.8,5960.0,5960.0,365017.0,2207395081.6
2021-12-23,5965.0,6035.0,5870.0,5972.8,241220.0,1437720819.8
2021-12-24,5989.4,6030.0,5855.0,5991.8,164133.0,977338401.6
2021-12-27,5991.6,6095.8,5926.4,6013.2,190714.0,1143044344.8
2021-12-28,6013.2,6209.8,5953.0,6099.0,286365.0,1740823140.2
2021-12-29,6099.8,6146.0,5880.0,5960.8,345231.0,2064155521.2
2021-12-30,5940.0,6162.6,5902.6,6118.0,406761.0,2458344348.8
2022-01-03,6148.0,6382.4,6112.4,6364.4,249579.0,1575572062.0
2022-01-04,6400.0,6480.8,6202.0,6264.6,407072.0,2575114416.0
2022-01-05,6279.6,6280.0,5805.0,5805.0,392145.0,2369927300.6
2022-01-06,5810.0,5984.8,5712.4,5801.6,535256.0,3123649980.2
2022-01-10,5760.0,5902.0,5737.0,5830.0,315683.0,1840355383.0
2022-01-11,5839.0,6027.4,5794.6,5945.0,358097.0,2120535486.0
2022-01-12,5960.0,6222.4,5893.0,6192.8,471800.0,2869226720.6
