Date,Open,High,Low,Close,Volume,Value
2024-05-20,3067.5,3078.0,2980.0,3022.5,2371054.0,7143466798.5
2024-05-21,3023.0,3023.0,2982.5,2999.5,814053.0,2440567438.0
2024-05-22,3003.0,3007.0,2951.5,2954.5,1122087.0,3335774543.0
2024-05-23,2954.5,2998.5,2904.0,2967.0,1973783.0,5830044625.0
2024-05-24,2975.0,2986.5,2909.5,2909.5,1001431.0,2939047440.0
2024-05-27,2912.0,2944.5,2817.5,2822.0,2334412.0,6697710310.5
2024-05-28,2833.0,2899.5,2811.5,2867.0,1263333.0,3625835754.5
2024-05-29,2877.0,2977.5,2813.5,2929.0,2305544.0,6691645272.0
2024-05-30,2942.0,2982.0,2868.0,2897.0,1612042.0,4727223978.5
2024-05-31,2899.0,2923.0,2767.0,2810.0,1610304.0,4593541894.5
2024-06-03,2829.0,2853.0,2675.0,2804.0,2063548.0,5711919816.0
2024-06-04,2805.0,2903.0,2785.0,2893.0,1439069.0,4106550259.0
2024-06-05,2905.0,2972.5,2896.5,2919.0,1837416.0,5393637483.0
2024-06-06,2917.0,2932.0,2875.0,2912.5,995118.0,2896989126.0
2024-06-07,2915.5,2994.5,2911.0,2957.0,1426024.0,4213674886.5
2024-06-10,2974.0,2999.0,2851.0,2886.5,1394940.0,4105959785.0
2024-06-11,2893.5,2909.0,2850.0,2890.5,1160771.0,3346967702.0
2024-06-13,2815.0,2905.0,2724.5,2886.0,1442269.0,4127729229.0
2024-06-14,2887.0,2949.0,2887.0,2906.0,989265.0,2886716135.0
2024-06-17,2917.0,2938.0,2877.0,2897.0,1000555.0,2918387473.5
2024-06-18,2896.0,2899.0,2803.5,2815.5,1035570.0,2953679044.5
2024-06-19,2820.0,2849.0,2752.0,2774.0,1265521.0,3545760609.0
2024-06-20,2780.0,2947.0,2780.0,2923.0,2520557.0,7202005982.5
2024-06-21,2931.0,2949.0,2877.5,2884.5,1278415.0,3736635163.5
2024-06-24,2890.0,2915.0,2841.0,2868.0,1229889.0,3537762646.0
2024-06-25,2876.0,2896.5,2851.0,2895.5,652885.0,1875381826.5
2024-06-26,2900.0,2968.5,2895.5,2959.5,1220853.0,3577585694.5
2024-06-27,2965.5,2998.0,2935.0,2958.0,1170551.0,3475913556.5
2024-06-28,2973.0,2989.5,2955.0,2968.5,757573.0,2254246139.0
2024-07-01,2984.5,3020.5,2980.0,2991.5,1011313.0,3033286985.0
2024-07-02,2991.5,2995.0,2935.0,2940.0,922777.0,2733325964.5
2024-07-03,2945.0,2954.0,2900.0,2903.5,858070.0,2513214430.0
2024-07-04,2903.0,2911.5,2827.0,2831.5,1136861.0,3260816824.5
2024-07-05,2832.0,2846.5,2791.5,2815.5,1253558.0,3535668033.0
2024-07-08,2821.5,2841.5,2792.5,2795.0,713434.0,2008576459.5
2024-07-09,2800.0,2809.0,2670.0,2674.5,1655029.0,4530385752.5
2024-07-10,2677.5,2738.5,2582.5,2605.5,2058462.0,5512589525.0
2024-07-11,2619.5,2746.0,2607.5,2741.0,1699848.0,4596830914.5
2024-07-12,2745.0,2757.5,2675.5,2692.5,1451775.0,3935726281.5
2024-07-15,2707.5,2710.0,2593.0,2614.5,1506338.0,3985033781.5
2024-07-16,2615.5,2679.0,2555.0,2652.0,2549096.0,6645106467.0
2024-07-17,2658.5,2691.5,2608.5,2627.5,1622790.0,4300096394.0
2024-07-18,2632.0,2736.0,2614.0,2736.0,1642677.0,4394719653.5
2024-07-19,2737.0,2796.0,2689.5,2746.0,2052128.0,5636556495.5
2024-07-22,2773.5,2814.5,2751.5,2772.5,1802140.0,5008011905.0
2024-07-23,2772.5,2785.5,2717.0,2729.0,1856879.0,5096190067.0
2024-07-24,2732.0,2742.0,2705.0,2710.0,1520316.0,4143393463.5
2024-07-25,2710.0,2715.0,2678.0,2685.0,1150313.0,3099991043.5
2024-07-26,2693.0,2717.5,2605.0,2613.5,2365698.0,6313358325.5
2024-07-29,2607.5,2610.0,2543.5,2570.5,1784693.0,4590097398.0
2024-07-30,2570.0,2669.0,2553.0,2655.5,1711905.0,4494874582.0
2024-07-31,2655.0,2681.0,2620.0,2635.0,968578.0,2562963859.5
2024-08-01,2639.0,2650.0,2601.0,2603.0,703078.0,1849565487.0
2024-08-02,2606.0,2614.0,2570.0,2574.0,916003.0,2371195902.0
2024-08-05,2543.5,2580.0,2501.0,2546.0,2137686.0,5418801252.0
2024-08-06,2574.0,2595.0,2524.0,2555.0,1404399.0,3590466054.5
2024-08-07,2562.0,2649.5,2530.0,2607.5,2145104.0,5551617683.0
2024-08-08,2625.5,2638.0,2557.5,2571.0,1563748.0,4070157854.0
2024-08-09,2575.0,2624.0,2564.0,2572.0,1171276.0,3038881873.5
2024-08-12,2572.0,2639.5,2560.0,2617.5,1624846.0,4222878687.5
2024-08-13,2635.0,2648.5,2621.5,2631.5,1235081.0,3253847531.0
2024-08-14,2640.5,2647.0,2588.5,2590.0,1047084.0,2745620740.5
2024-08-15,2597.0,2602.5,2564.0,2567.0,1167629.0,3013918494.5
2024-08-16,2575.0,2597.0,2553.5,2563.0,1219385.0,3141105869.0
2024-08-19,2585.0,2615.5,2571.0,2615.5,2292277.0,5942663539.0
2024-08-20,2621.0,2680.0,2591.5,2617.0,3157371.0,8330742582.0
2024-08-21,2622.0,2652.0,2596.0,2630.0,2002545.0,5242286021.5
2024-08-22,2633.0,2644.5,2555.0,2575.0,1664397.0,4334126939.5
2024-08-23,2580.0,2589.0,2481.5,2530.0,2634024.0,6677595359.5
2024-08-26,2589.0,2596.5,2553.5,2576.0,1645400.0,4238113122.5
2024-08-27,2581.0,2589.5,2532.0,2546.5,1270565.0,3250014664.5
2024-08-28,2546.5,2548.5,2502.0,2534.0,1203573.0,3040622481.0
2024-08-29,2534.0,2545.0,2490.0,2504.0,1415546.0,3558472854.0
2024-08-30,2513.5,2515.0,2393.0,2397.0,2286677.0,5589895183.5
2024-09-02,2377.0,2390.0,2233.0,2245.5,3618862.0,8355023688.0
2024-09-03,2259.0,2330.0,2210.0,2256.0,3494462.0,7893758827.5
2024-09-04,2265.0,2329.0,2246.5,2327.5,2213320.0,5066301406.5
2024-09-05,2350.0,2365.0,2284.5,2297.0,2056548.0,4802123673.5
2024-09-06,2298.5,2333.0,2287.5,2316.0,1115360.0,2577935431.5
2024-09-09,2332.5,2415.0,2327.0,2411.5,2143632.0,5086908023.5
2024-09-10,2444.0,2444.0,2361.0,2388.0,2128302.0,5093172340.5
2024-09-11,2385.5,2402.0,2313.0,2322.5,1708881.0,4039054033.0
2024-09-12,2320.0,2340.0,2297.0,2315.5,1566464.0,3627745186.5
2024-09-13,2320.0,2347.0,2262.0,2329.0,2705134.0,6248647293.5
2024-09-16,2350.5,2432.0,2343.5,2432.0,2164031.0,5180141702.5
2024-09-17,2435.5,2456.5,2402.0,2448.5,2109432.0,5127867352.5
2024-09-18,2448.5,2488.0,2432.5,2442.5,1938748.0,4761739395.0
2024-09-19,2450.0,2489.5,2440.5,2470.0,1723114.0,4251266811.0
2024-09-20,2475.5,2529.5,2475.0,2529.0,1872816.0,4699716945.5
2024-09-23,2554.5,2585.0,2538.0,2585.0,1565434.0,4020037455.5
2024-09-24,2627.0,2645.0,2583.5,2642.5,2538547.0,6635530288.5
2024-09-25,2638.0,2779.0,2618.0,2659.5,6879887.0,18526042422.0
2024-09-26,2649.0,2695.0,2602.0,2614.0,3651559.0,9675398488.0
2024-09-27,2616.5,2669.5,2611.5,2643.0,2809075.0,7416830634.0
2024-09-30,2659.0,2685.5,2618.0,2623.5,2650083.0,7053992117.5
2024-10-01,2627.5,2628.0,2541.0,2560.5,3901901.0,10059736656.0
2024-10-02,2563.5,2591.0,2468.5,2498.5,3716883.0,9417934876.0
2024-10-03,2503.0,2589.0,2487.5,2589.0,4110641.0,10449513309.5
2024-10-04,2596.5,2618.5,2545.5,2547.5,3247929.0,8384204809.5
2024-10-07,2557.0,2568.0,2518.0,2523.5,2613251.0,6632155030.5
2024-10-08,2536.0,2552.0,2509.0,2531.0,2030351.0,5134227340.0
2024-10-09,2535.0,2597.0,2524.0,2568.0,4250882.0,10876001073.5
2024-10-10,2575.0,2592.5,2553.5,2566.5,1862046.0,4787937431.5
2024-10-11,2569.5,2571.5,2544.0,2546.0,1440271.0,3684929742.0
2024-10-14,2555.5,2619.0,2536.0,2598.5,3137163.0,8087826748.5
2024-10-15,2598.0,2638.5,2590.5,2619.5,2842964.0,7452413692.0
2024-10-16,2629.5,2637.0,2594.0,2601.5,2276900.0,5954072021.0
2024-10-17,2607.5,2612.5,2573.0,2577.5,1882034.0,4889637816.0
2024-10-18,2576.5,2586.0,2557.5,2568.5,2070390.0,5325512839.0
2024-10-21,2574.5,2609.0,2574.0,2584.0,1972627.0,5107737316.5
2024-10-22,2593.5,2593.5,2552.5,2555.0,1956564.0,5038469534.0
2024-10-23,2554.0,2554.5,2462.0,2483.5,3271471.0,8250541974.0
2024-10-24,2476.0,2539.5,2476.0,2532.0,3866757.0,9701797122.0
2024-10-25,2533.5,2548.0,2395.5,2409.0,6895159.0,17061780679.5
2024-10-28,2375.0,2396.0,2304.5,2322.5,6429933.0,15127324162.5
2024-10-29,2330.5,2406.5,2311.5,2390.0,6183809.0,14508422391.5
2024-10-30,2398.5,2410.5,2334.5,2341.0,5236207.0,12459205357.0
2024-10-31,2329.0,2355.0,2307.0,2327.5,4488913.0,10477242488.0
2024-11-01,2328.0,2349.0,2317.6,2344.0,3976727.0,9278068771.2
2024-11-02,2346.6,2354.0,2293.8,2312.6,3887345.0,9030913333.6
2024-11-05,2326.0,2334.0,2310.4,2324.2,3163340.0,7342738976.6
2024-11-06,2402.0,2434.6,2348.4,2373.6,7943938.0,19016486763.8
2024-11-07,2374.0,2482.0,2350.6,2482.0,6940349.0,16722197648.0
2024-11-08,2517.0,2577.2,2486.0,2573.0,9908282.0,24986789287.4
2024-11-11,2629.0,2642.6,2596.4,2614.2,8420119.0,22059373462.2
2024-11-12,2608.2,2609.0,2543.6,2549.8,6717022.0,17368295561.8
2024-11-13,2543.8,2584.8,2513.2,2524.0,7647823.0,19552926050.6
2024-11-14,2526.0,2575.0,2526.0,2554.0,6830166.0,17446964268.8
2024-11-15,2565.8,2606.4,2550.0,2603.6,6473766.0,16651616477.0
2024-11-18,2540.2,2667.2,2530.0,2640.4,11502908.0,30068083155.0
2024-11-19,2655.4,2675.4,2566.0,2591.0,12502963.0,32845022904.6
2024-11-20,2605.6,2623.4,2530.0,2540.2,9962949.0,25785097228.6
2024-11-21,2550.4,2579.0,2473.2,2576.4,10618712.0,26907111594.8
2024-11-22,2582.0,2588.4,2412.2,2444.8,12281914.0,30759388122.8
2024-11-25,2386.4,2394.8,2326.0,2339.6,7803585.0,18423632656.0
2024-11-26,2340.2,2375.4,2251.2,2274.0,10453756.0,24201716754.8
2024-11-27,2280.0,2389.8,2207.4,2384.8,16169268.0,37076501010.8
2024-11-28,2390.0,2416.6,2330.4,2367.0,9862491.0,23428426684.4
2024-11-29,2362.0,2424.0,2351.2,2387.8,7774611.0,18591390509.4
2024-12-02,2404.0,2430.6,2388.4,2392.2,6214953.0,14937026672.0
2024-12-03,2397.8,2402.6,2340.0,2352.0,6196687.0,14655955327.6
2024-12-04,2354.0,2386.0,2272.0,2288.6,8309368.0,19466965200.0
2024-12-05,2295.0,2374.6,2283.0,2371.0,9736023.0,22623542126.8
2024-12-06,2376.0,2390.0,2336.0,2350.0,8375821.0,19800420078.8
2024-12-09,2382.8,2410.0,2365.0,2395.0,6292380.0,15012071993.4
2024-12-10,2397.4,2398.0,2342.0,2345.2,6593828.0,15573120671.0
2024-12-11,2346.0,2351.2,2328.4,2346.4,5209213.0,12192565896.8
2024-12-12,2351.0,2358.6,2302.2,2305.4,4913532.0,11496911970.6
2024-12-13,2305.2,2312.8,2285.8,2289.0,4275645.0,9826702135.6
2024-12-16,2284.6,2287.2,2180.2,2182.0,8219587.0,18389508970.2
2024-12-17,2194.6,2221.6,2192.0,2221.4,6763471.0,14929723726.8
2024-12-18,2223.2,2268.0,2207.0,2260.2,7497003.0,16729124418.4
2024-12-19,2260.0,2299.8,2244.4,2272.0,9957933.0,22657561453.0
2024-12-20,2272.0,2600.0,2263.4,2543.0,16773829.0,41703474309.8
2024-12-23,2601.6,2640.0,2572.2,2624.4,12442170.0,32578025912.6
2024-12-24,2621.0,2628.2,2565.2,2569.6,9703547.0,25233988696.0
2024-12-25,2562.2,2641.8,2556.0,2634.4,11111715.0,28959363765.4
2024-12-26,2642.0,2659.0,2622.2,2625.8,7248883.0,19155557491.6
2024-12-27,2630.2,2645.0,2617.0,2637.0,4518292.0,11902731198.8
2024-12-28,2640.0,2665.2,2638.4,2662.8,4057613.0,10772956712.0
2024-12-30,2687.4,2752.2,2677.6,2752.2,5333925.0,14525287923.6
2025-01-03,2755.0,2765.0,2678.0,2687.6,4642298.0,12596905547.2
2025-01-06,2660.0,2717.2,2645.0,2714.0,5521016.0,14854270161.6
2025-01-08,2707.6,2759.0,2705.0,2750.6,4910929.0,13450649051.2
2025-01-09,2752.8,2792.6,2712.8,2734.0,11102461.0,30489107348.0
2025-01-10,2755.0,2900.0,2738.2,2900.0,16996299.0,48046472579.0
2025-01-13,2967.6,2999.0,2874.0,2891.6,16744413.0,49310997904.8
2025-01-14,2873.0,2959.4,2864.6,2938.0,11165469.0,32657515056.6
2025-01-15,2937.4,2995.4,2906.6,2985.6,7182072.0,21195414451.8
2025-01-16,2995.0,3012.2,2965.4,2980.8,4857781.0,14527497013.2
2025-01-17,2985.0,3053.0,2962.0,3052.8,5197476.0,15641355708.6
2025-01-20,3090.0,3108.0,2936.8,2969.8,6848888.0,20770481956.0
2025-01-21,2988.0,3057.6,2970.0,3041.8,3969570.0,11947011547.4
2025-01-22,3044.6,3075.4,2990.0,3005.8,4169278.0,12639331349.6
2025-01-23,3007.0,3025.0,2976.4,3022.2,2892449.0,8685280660.8
2025-01-24,3022.8,3039.0,2996.0,3009.6,2554246.0,7719849129.4
2025-01-27,3011.2,3016.4,2903.2,2912.8,2939497.0,8746115019.6
2025-01-28,2912.8,3013.0,2881.0,3004.6,4782338.0,14145680836.6
2025-01-29,3003.0,3045.0,2990.8,3020.2,3914518.0,11831625631.8
2025-01-30,3021.0,3067.8,3021.0,3057.0,3548643.0,10806111945.4
2025-01-31,3059.6,3098.8,3037.4,3041.8,3858582.0,11844114777.2
2025-02-03,3035.2,3049.0,2990.8,3036.2,3068200.0,9251654490.6
2025-02-04,3037.2,3056.8,2992.8,3000.6,2577578.0,7811175764.6
2025-02-05,3003.0,3086.0,2982.6,3079.8,5044981.0,15297094429.6
2025-02-06,3079.8,3135.0,3079.8,3103.0,4290878.0,13322992983.0
2025-02-07,3107.4,3123.0,3098.0,3105.0,2281690.0,7095170999.4
2025-02-10,3122.0,3188.4,3116.8,3143.8,5373376.0,16966649172.2
2025-02-11,3155.0,3179.4,3145.0,3176.0,3027856.0,9586599722.6
2025-02-12,3180.0,3400.0,3121.2,3373.2,11440493.0,37301636208.6
2025-02-13,3399.0,3454.6,3281.0,3328.0,8467324.0,28486136291.2
2025-02-14,3550.0,3550.0,3300.2,3364.4,9009016.0,30528970530.4
2025-02-17,3412.0,3528.6,3407.0,3492.0,7299395.0,25386400907.2
2025-02-18,3502.6,3513.4,3370.0,3390.6,6430115.0,22132289122.2
2025-02-19,3415.0,3469.8,3382.0,3455.0,3513605.0,12043671998.4
2025-02-20,3461.6,3478.4,3420.0,3436.6,2535378.0,8763293241.6
2025-02-21,3439.6,3459.4,3392.8,3425.0,2372617.0,8131128012.2
2025-02-24,3437.2,3455.0,3403.8,3452.0,1947018.0,6675044526.8
2025-02-25,3456.2,3487.6,3428.0,3434.6,2585382.0,8949658045.2
2025-02-26,3442.4,3455.0,3292.0,3324.8,4009962.0,13520381385.2
2025-02-27,3324.8,3358.6,3235.0,3241.6,4258925.0,14058529918.8
2025-02-28,3238.0,3338.8,3180.8,3287.6,6590703.0,21434528167.6
2025-03-01,3308.8,3313.0,3296.8,3303.0,88273.0,291557336.40000015
2025-03-02,3290.0,3292.8,3269.0,3277.0,217202.0,712334459.2
2025-03-03,3271.6,3271.6,3185.2,3215.2,3454537.0,11117153041.199995
2025-03-04,3229.8,3416.0,3223.0,3383.2,4585936.0,15276353753.199984
2025-03-05,3378.6,3442.8,3320.0,3327.6,4332986.0,14663116689.199993
2025-03-06,3333.8,3390.2,3333.8,3368.2,2914308.0,9815538280.800013
2025-03-07,3371.0,3472.6,3331.2,3414.8,6945105.0,23672680859.999985
2025-03-10,3424.0,3455.0,3393.8,3422.6,2718188.0,9325469470.200006
2025-03-11,3428.8,3451.0,3386.0,3419.8,3267959.0,11194926621.000002
2025-03-12,3428.0,3438.8,3390.0,3417.2,2439156.0,8325507203.0
2025-03-13,3422.2,3433.8,3319.6,3374.2,5686390.0,19226314224.799988
2025-03-14,3374.8,3448.6,3345.6,3440.4,3145114.0,10724369323.399988
2025-03-15,3438.2,3448.0,3438.0,3445.2,114578.0,394655034.19999945
2025-03-16,3446.6,3496.0,3446.4,3492.0,486421.0,1692910185.1999996
2025-03-17,3496.0,3540.0,3488.2,3533.8,2814753.0,9922525925.79999
2025-03-18,3538.0,3649.2,3535.8,3564.8,7228220.0,25980365031.00004
2025-03-19,3583.4,3641.8,3555.0,3640.0,3306752.0,11893583462.199991
2025-03-20,3645.2,3685.0,3596.0,3632.4,3963592.0,14427991690.399994
2025-03-21,3640.0,3657.0,3601.4,3605.0,2680612.0,9723104805.599985
2025-03-24,3620.0,3624.0,3571.8,3597.6,2574809.0,9277314103.000006
2025-03-25,3601.0,3625.0,3547.6,3619.8,3251154.0,11684122484.600016
2025-03-26,3624.2,3632.4,3541.4,3557.6,2205657.0,7925517217.200005
2025-03-27,3560.0,3563.0,3385.0,3398.8,4634442.0,16070011758.8
2025-03-28,3400.0,3460.0,3285.2,3304.0,6145683.0,20709823577.199993
2025-03-29,3299.8,3299.8,3255.4,3255.4,329604.0,1075467994.3999999
2025-03-30,3255.4,3255.4,3255.4,3255.4,15767.0,51327891.79999991
2025-03-31,3212.0,3377.2,3200.0,3365.4,4766062.0,15835638871.599981
2025-04-01,3368.0,3424.0,3231.0,3252.2,4635145.0,15530688626.599995
2025-04-02,3258.0,3315.6,3225.0,3302.2,3563249.0,11684720307.600016
2025-04-03,3315.0,3343.6,3188.2,3272.4,4465284.0,14560628311.6
2025-04-04,3305.0,3313.0,3024.0,3040.0,7285667.0,22955573713.399975
2025-04-05,3035.0,3066.2,2992.6,3047.0,852335.0,2576863028.0000033
2025-04-06,3050.6,3114.6,3041.0,3113.4,857969.0,2648609883.599999
2025-04-07,3027.0,3199.0,2868.0,3096.6,10795551.0,32535618551.2
2025-04-08,3115.2,3154.8,2972.4,2999.6,5646723.0,17422045656.600002
2025-04-09,2977.0,3153.8,2875.0,3148.8,9178622.0,27658541541.999992
2025-04-10,3160.0,3162.0,3081.6,3110.6,3323165.0,10360050445.60001
2025-04-11,3116.8,3170.0,3101.2,3169.4,3802686.0,11974385988.200012
2025-04-12,3176.2,3188.4,3173.0,3180.0,463241.0,1472557666.399999
2025-04-13,3179.8,3193.0,3153.2,3190.0,430466.0,1370074634.2
2025-04-14,3187.4,3191.0,3079.0,3104.0,2678679.0,8420597690.400004
2025-04-15,3108.0,3153.8,3084.4,3147.8,2546637.0,7950577886.600008
2025-04-16,3135.2,3203.4,3112.0,3172.0,2934512.0,9267662811.200016
2025-04-17,3175.0,3225.0,3156.0,3225.0,3543768.0,11320369134.400002
2025-04-18,3185.2,3194.8,3127.0,3145.8,3612833.0,11423798559.000002
2025-04-21,3169.0,3239.0,3160.0,3225.0,3129888.0,10030879561.399996
2025-04-22,3228.0,3303.4,3210.0,3276.2,3814374.0,12404274125.599987
2025-04-23,3283.2,3286.0,3177.4,3214.6,4234967.0,13628024932.399994
2025-04-24,3220.0,3241.0,3203.2,3212.0,1949164.0,6284438533.600013
2025-04-25,3220.0,3289.0,3220.0,3284.4,3488238.0,11387587438.99998
2025-04-26,3301.6,3347.8,3300.4,3314.8,1129186.0,3753558658.200002
2025-04-27,3324.0,3330.0,3317.2,3324.4,225779.0,750603954.1999991
2025-04-28,3319.6,3331.8,3268.0,3279.8,3231465.0,10672681986.399996
2025-04-29,3288.8,3294.0,3209.8,3224.6,2318600.0,7559797255.000007
2025-04-30,3225.0,3228.6,3154.0,3169.8,2833963.0,9031258833.800005
2025-05-02,3180.0,3180.0,3002.0,3006.8,2645295.0,8172064541.6
2025-05-03,3009.8,3034.8,3001.4,3022.2,276477.0,836027372.2000005
2025-05-04,3037.8,3056.8,3028.8,3042.0,338718.0,1030975252.4000006
2025-05-05,3042.0,3043.0,2921.0,2946.2,3471995.0,10341496006.400005
2025-05-06,2948.8,3098.4,2911.0,3042.0,4417015.0,13276650945.399986
2025-05-07,3047.8,3079.4,3012.2,3038.0,3366227.0,10273346784.600004
2025-05-08,3048.0,3087.4,3044.0,3055.2,1454793.0,4461397101.8
2025-05-10,3064.4,3073.4,2966.2,3058.0,342833.0,1044872894.1999993
2025-05-11,3123.0,3145.0,3093.0,3106.8,939831.0,2933652314.799996
